id,product,season,color,color_parent,size,categoria,nivel,temporada,style,print
e3aaca6e-492b-488e-b52a-0e8c6d3bf686,starts shirt majolica ,7,black,black,M,shirt,2,warm,boho,no print
e3aaca6e-492b-488e-b52a-0e8c6d3bf686,starts shirt majolica ,7,black,black,L,shirt,2,warm,boho,no print
e3b5411e-9a75-4470-b256-40f0755287cb,pchira coat long ,8,black,black,XS,coat,3,atemporal,casual,no print
e3b5411e-9a75-4470-b256-40f0755287cb,pchira coat long ,8,black,black,XL,coat,3,atemporal,casual,no print
e3b5411e-9a75-4470-b256-40f0755287cb,pchira coat long ,8,black,black,L,coat,3,atemporal,casual,no print
e3b5411e-9a75-4470-b256-40f0755287cb,pchira coat long ,8,black,black,S,coat,3,atemporal,casual,no print
e3b5411e-9a75-4470-b256-40f0755287cb,pchira coat long ,8,black,black,M,coat,3,atemporal,casual,no print
e3c54e73-dced-4a2f-b977-654f63c1c2db,coralie shirt solid ,8,rust,orange,S,shirt,2,cold,boho,no print
e3c54e73-dced-4a2f-b977-654f63c1c2db,coralie shirt solid ,8,rust,orange,M,shirt,2,cold,boho,no print
e3c54e73-dced-4a2f-b977-654f63c1c2db,coralie shirt solid ,8,rust,orange,L,shirt,2,cold,boho,no print
e3dbbe67-0c77-4efc-8924-0319ea1a893b,vmerika shirt stripes ,9,salmon,pink,XS,shirt,2,cold,classic,no print
e3dbbe67-0c77-4efc-8924-0319ea1a893b,vmerika shirt stripes ,9,salmon,pink,XL,shirt,2,cold,classic,no print
e3dbbe67-0c77-4efc-8924-0319ea1a893b,vmerika shirt stripes ,9,salmon,pink,L,shirt,2,cold,classic,no print
e3dbbe67-0c77-4efc-8924-0319ea1a893b,vmerika shirt stripes ,9,salmon,pink,S,shirt,2,cold,classic,no print
e3dbbe67-0c77-4efc-8924-0319ea1a893b,vmerika shirt stripes ,9,salmon,pink,M,shirt,2,cold,classic,no print
e4000baa-8e51-4647-a892-a49b8c12ce8b,layna scarf cahier ,7,green,green,UNQ,scarf,3,warm,classic,miniprint
e4046e7d-7c62-4b7d-ab5e-2274371fac40,jrarya top juna ,7,black,black,XXL,top,2,atemporal,boho,floral
e4046e7d-7c62-4b7d-ab5e-2274371fac40,jrarya top juna ,7,black,black,XXXL,top,2,atemporal,boho,floral
e4046e7d-7c62-4b7d-ab5e-2274371fac40,jrarya top juna ,7,black,black,XL,top,2,atemporal,boho,floral
e4046e7d-7c62-4b7d-ab5e-2274371fac40,jrarya top juna ,7,black,black,L,top,2,atemporal,boho,floral
e4046e7d-7c62-4b7d-ab5e-2274371fac40,jrarya top juna ,7,black,black,M,top,2,atemporal,boho,floral
e40d1d11-e52e-4cb3-9280-22b5fdfd8dd9,toxico jeans jungle ,8,brown_light,brown,XS,jeans,1,cold,boho,no print
e40d1d11-e52e-4cb3-9280-22b5fdfd8dd9,toxico jeans jungle ,9,brown_light,brown,XS,jeans,1,cold,boho,no print
e40d1d11-e52e-4cb3-9280-22b5fdfd8dd9,toxico jeans jungle ,8,brown_light,brown,XL,jeans,1,cold,boho,no print
e40d1d11-e52e-4cb3-9280-22b5fdfd8dd9,toxico jeans jungle ,9,brown_light,brown,XL,jeans,1,cold,boho,no print
e40d1d11-e52e-4cb3-9280-22b5fdfd8dd9,toxico jeans jungle ,8,brown_light,brown,L,jeans,1,cold,boho,no print
e40d1d11-e52e-4cb3-9280-22b5fdfd8dd9,toxico jeans jungle ,9,brown_light,brown,L,jeans,1,cold,boho,no print
e40d1d11-e52e-4cb3-9280-22b5fdfd8dd9,toxico jeans jungle ,8,brown_light,brown,S,jeans,1,cold,boho,no print
e40d1d11-e52e-4cb3-9280-22b5fdfd8dd9,toxico jeans jungle ,9,brown_light,brown,S,jeans,1,cold,boho,no print
e40d1d11-e52e-4cb3-9280-22b5fdfd8dd9,toxico jeans jungle ,8,brown_light,brown,M,jeans,1,cold,boho,no print
e40d1d11-e52e-4cb3-9280-22b5fdfd8dd9,toxico jeans jungle ,9,brown_light,brown,M,jeans,1,cold,boho,no print
e413db01-9ad1-4878-acfe-751178e4fd3f,chelsea jeans oasis ,8,black,black,XS,jeans,1,cold,casual,no print
e413db01-9ad1-4878-acfe-751178e4fd3f,chelsea jeans oasis ,8,black,black,XXL,jeans,1,cold,casual,no print
e413db01-9ad1-4878-acfe-751178e4fd3f,chelsea jeans oasis ,8,black,black,XXXL,jeans,1,cold,casual,no print
e413db01-9ad1-4878-acfe-751178e4fd3f,chelsea jeans oasis ,8,black,black,XL,jeans,1,cold,casual,no print
e413db01-9ad1-4878-acfe-751178e4fd3f,chelsea jeans oasis ,8,black,black,L,jeans,1,cold,casual,no print
e413db01-9ad1-4878-acfe-751178e4fd3f,chelsea jeans oasis ,8,black,black,S,jeans,1,cold,casual,no print
e413db01-9ad1-4878-acfe-751178e4fd3f,chelsea jeans oasis ,8,black,black,M,jeans,1,cold,casual,no print
e4155708-06e9-4260-95fb-1d747e892054,crossbody bag suede ,9,brown,brown,UNQ,bag,3,warm,boho,leather
e45d9daf-6756-48c3-aa33-2ba0a41eb1b6,kalykke skirt bci ,7,blue_dark,blue,XS,skirt,1,warm,boho,no print
e45d9daf-6756-48c3-aa33-2ba0a41eb1b6,kalykke skirt bci ,7,blue_dark,blue,XXL,skirt,1,warm,boho,no print
e45d9daf-6756-48c3-aa33-2ba0a41eb1b6,kalykke skirt bci ,7,blue_dark,blue,XL,skirt,1,warm,boho,no print
e45d9daf-6756-48c3-aa33-2ba0a41eb1b6,kalykke skirt bci ,7,blue_dark,blue,L,skirt,1,warm,boho,no print
e45d9daf-6756-48c3-aa33-2ba0a41eb1b6,kalykke skirt bci ,7,blue_dark,blue,S,skirt,1,warm,boho,no print
e45d9daf-6756-48c3-aa33-2ba0a41eb1b6,kalykke skirt bci ,7,blue_dark,blue,M,skirt,1,warm,boho,no print
e45e0299-5fe2-44cc-be8e-d7a11684e9ab,carlis top lace ,9,black,black,X4XL,top,2,warm,boho,no print
e45e0299-5fe2-44cc-be8e-d7a11684e9ab,carlis top lace ,9,black,black,XXL,top,2,warm,boho,no print
e45e0299-5fe2-44cc-be8e-d7a11684e9ab,carlis top lace ,9,black,black,XL,top,2,warm,boho,no print
e45e0299-5fe2-44cc-be8e-d7a11684e9ab,carlis top lace ,9,black,black,XXXL,top,2,warm,boho,no print
e47cd7d3-89a9-4aa0-bf6d-28d72f36718b,french jacket ava ,7,black,black,XXL,jacket,3,cold,classic,no print
e47cd7d3-89a9-4aa0-bf6d-28d72f36718b,french jacket ava ,7,black,black,XL,jacket,3,cold,classic,no print
e47cd7d3-89a9-4aa0-bf6d-28d72f36718b,french jacket ava ,7,black,black,L,jacket,3,cold,classic,no print
e47cd7d3-89a9-4aa0-bf6d-28d72f36718b,french jacket ava ,7,black,black,S,jacket,3,cold,classic,no print
e47cd7d3-89a9-4aa0-bf6d-28d72f36718b,french jacket ava ,7,black,black,M,jacket,3,cold,classic,no print
e47d5636-0198-4907-af50-055215d55d33,flare jeans kick,7,black,black,XXL,jeans,1,cold,boho,no print
e47d5636-0198-4907-af50-055215d55d33,flare jeans kick,7,black,black,XXXL,jeans,1,cold,boho,no print
e47d5636-0198-4907-af50-055215d55d33,flare jeans kick,7,black,black,XL,jeans,1,cold,boho,no print
e47d5636-0198-4907-af50-055215d55d33,flare jeans kick,7,black,black,L,jeans,1,cold,boho,no print
e47d5636-0198-4907-af50-055215d55d33,flare jeans kick,7,black,black,M,jeans,1,cold,boho,no print
e48b58ab-0db4-42df-8933-3a82fb6f39aa,jane top flying ,7,blue_dark,blue,XXL,top,2,warm,classic,no print
e48b58ab-0db4-42df-8933-3a82fb6f39aa,jane top flying ,7,blue_dark,blue,XXXL,top,2,warm,classic,no print
e48b58ab-0db4-42df-8933-3a82fb6f39aa,jane top flying ,7,blue_dark,blue,XL,top,2,warm,classic,no print
e48b58ab-0db4-42df-8933-3a82fb6f39aa,jane top flying ,7,blue_dark,blue,L,top,2,warm,classic,no print
e48b58ab-0db4-42df-8933-3a82fb6f39aa,jane top flying ,7,blue_dark,blue,S,top,2,warm,classic,no print
e48b58ab-0db4-42df-8933-3a82fb6f39aa,jane top flying ,7,blue_dark,blue,M,top,2,warm,classic,no print
e4b9b2f8-d0ad-4264-bd24-fa7872554c41,mariam cardigan solid,8,black,black,XS,cardigan,2,atemporal,boho,no print
e4b9b2f8-d0ad-4264-bd24-fa7872554c41,mariam cardigan solid,8,black,black,XL,cardigan,2,atemporal,boho,no print
e4b9b2f8-d0ad-4264-bd24-fa7872554c41,mariam cardigan solid,8,black,black,L,cardigan,2,atemporal,boho,no print
e4b9b2f8-d0ad-4264-bd24-fa7872554c41,mariam cardigan solid,8,black,black,S,cardigan,2,atemporal,boho,no print
e4b9b2f8-d0ad-4264-bd24-fa7872554c41,mariam cardigan solid,8,black,black,M,cardigan,2,atemporal,boho,no print
e4d7429d-9e8c-424b-a3a8-50e4b8d2a970,bufalo scarf sew ,8,rust,orange,UNQ,scarf,3,cold,boho,no print
e4fecd3d-5338-477a-9bf7-3861203ef813,vicamisha coat long,8,black,black,XS,coat,3,atemporal,classic,no print
e4fecd3d-5338-477a-9bf7-3861203ef813,vicamisha coat long,8,black,black,XXL,coat,3,atemporal,classic,no print
e4fecd3d-5338-477a-9bf7-3861203ef813,vicamisha coat long,8,black,black,XL,coat,3,atemporal,classic,no print
e4fecd3d-5338-477a-9bf7-3861203ef813,vicamisha coat long,8,black,black,L,coat,3,atemporal,classic,no print
e4fecd3d-5338-477a-9bf7-3861203ef813,vicamisha coat long,8,black,black,S,coat,3,atemporal,classic,no print
e4fecd3d-5338-477a-9bf7-3861203ef813,vicamisha coat long,8,black,black,M,coat,3,atemporal,classic,no print
e500028b-5db5-4e1d-8a14-cce9e76e1e71,star sweater postcard ,7,ecru,beige,M,sweater,2,warm,casual,no print
e500028b-5db5-4e1d-8a14-cce9e76e1e71,star sweater postcard ,7,ecru,beige,XL,sweater,2,warm,casual,no print
e50a3118-4655-4b6d-810c-cc622af1718b,ihastik pant solid ,9,blue_dark,blue,XXL,pant,1,cold,classic,no print
e50a3118-4655-4b6d-810c-cc622af1718b,ihastik pant solid ,9,blue_dark,blue,XL,pant,1,cold,classic,no print
e50a3118-4655-4b6d-810c-cc622af1718b,ihastik pant solid ,9,blue_dark,blue,L,pant,1,cold,classic,no print
e50a3118-4655-4b6d-810c-cc622af1718b,ihastik pant solid ,9,blue_dark,blue,S,pant,1,cold,classic,no print
e50a3118-4655-4b6d-810c-cc622af1718b,ihastik pant solid ,9,blue_dark,blue,M,pant,1,cold,classic,no print
e527724a-8bfb-4689-ac3c-650b55497b4a,nolo dress ycoo ,8,black,black,S,dress,1,cold,night,no print
e527724a-8bfb-4689-ac3c-650b55497b4a,nolo dress ycoo ,8,black,black,XS,dress,1,cold,night,no print
e527724a-8bfb-4689-ac3c-650b55497b4a,nolo dress ycoo ,8,black,black,M,dress,1,cold,night,no print
e527724a-8bfb-4689-ac3c-650b55497b4a,nolo dress ycoo ,8,black,black,L,dress,1,cold,night,no print
e5395844-09a8-429e-9301-277ca876d3db,runo pant belt ,8,brown,brown,S,pant,1,cold,classic,no print
e5395844-09a8-429e-9301-277ca876d3db,runo pant belt ,8,brown,brown,M,pant,1,cold,classic,no print
e5395844-09a8-429e-9301-277ca876d3db,runo pant belt ,8,brown,brown,L,pant,1,cold,classic,no print
e592e06f-b178-4ad5-9f60-d60b19d2fef8,closet top somerville,7,mustand,yellow,XXL,top,2,atemporal,boho,no print
e592e06f-b178-4ad5-9f60-d60b19d2fef8,closet top somerville,7,mustand,yellow,XXXL,top,2,atemporal,boho,no print
e592e06f-b178-4ad5-9f60-d60b19d2fef8,closet top somerville,7,mustand,yellow,XL,top,2,atemporal,boho,no print
e592e06f-b178-4ad5-9f60-d60b19d2fef8,closet top somerville,7,mustand,yellow,L,top,2,atemporal,boho,no print
e592e06f-b178-4ad5-9f60-d60b19d2fef8,closet top somerville,7,mustand,yellow,X4XL,top,2,atemporal,boho,no print
e5991517-b8a3-483b-917a-5befa1c31503,edith pant beng,7,blue_dark,blue,XXL,pant,1,warm,casual,no print
e5991517-b8a3-483b-917a-5befa1c31503,edith pant beng,7,blue_dark,blue,L,pant,1,warm,casual,no print
e5991517-b8a3-483b-917a-5befa1c31503,edith pant beng,7,blue_dark,blue,XL,pant,1,warm,casual,no print
e5991517-b8a3-483b-917a-5befa1c31503,edith pant beng,7,blue_dark,blue,XXXL,pant,1,warm,casual,no print
e5b77570-9a0e-4621-8103-a1f45b9ce431,jarrel cardigan mine ,7,blue_light,blue,S,cardigan,2,cold,classic,no print
e5b77570-9a0e-4621-8103-a1f45b9ce431,jarrel cardigan mine ,7,blue_light,blue,XS,cardigan,2,cold,classic,no print
e5b77570-9a0e-4621-8103-a1f45b9ce431,jarrel cardigan mine ,7,blue_light,blue,M,cardigan,2,cold,classic,no print
e5d49a35-518b-49a9-ab99-c919f8dd810a,sergie jacket suede ,8,blue_dark,blue,S,jacket,3,cold,street,no print
e5d49a35-518b-49a9-ab99-c919f8dd810a,sergie jacket suede ,8,blue_dark,blue,M,jacket,3,cold,street,no print
e5d49a35-518b-49a9-ab99-c919f8dd810a,sergie jacket suede ,8,blue_dark,blue,L,jacket,3,cold,street,no print
e5dd4f02-d974-4763-9404-52410ee953cb,out jacket thin ,8,black,black,XS,jacket,3,atemporal,casual,no print
e5dd4f02-d974-4763-9404-52410ee953cb,out jacket thin ,8,black,black,XXL,jacket,3,atemporal,casual,no print
e5dd4f02-d974-4763-9404-52410ee953cb,out jacket thin ,8,black,black,XL,jacket,3,atemporal,casual,no print
e5dd4f02-d974-4763-9404-52410ee953cb,out jacket thin ,8,black,black,L,jacket,3,atemporal,casual,no print
e5dd4f02-d974-4763-9404-52410ee953cb,out jacket thin ,8,black,black,S,jacket,3,atemporal,casual,no print
e5dd4f02-d974-4763-9404-52410ee953cb,out jacket thin ,8,black,black,M,jacket,3,atemporal,casual,no print
e5ea2d9f-325b-4a91-aaa4-72e9a77decb8,denim jeans anna,9,blue_dark,blue,XS,jeans,1,cold,casual,no print
e5ea2d9f-325b-4a91-aaa4-72e9a77decb8,denim jeans anna,7,blue_dark,blue,XS,jeans,1,cold,casual,no print
e5ea2d9f-325b-4a91-aaa4-72e9a77decb8,denim jeans anna,9,blue_dark,blue,XL,jeans,1,cold,casual,no print
e5ea2d9f-325b-4a91-aaa4-72e9a77decb8,denim jeans anna,7,blue_dark,blue,XL,jeans,1,cold,casual,no print
e5ea2d9f-325b-4a91-aaa4-72e9a77decb8,denim jeans anna,9,blue_dark,blue,L,jeans,1,cold,casual,no print
e5ea2d9f-325b-4a91-aaa4-72e9a77decb8,denim jeans anna,7,blue_dark,blue,L,jeans,1,cold,casual,no print
e5ea2d9f-325b-4a91-aaa4-72e9a77decb8,denim jeans anna,9,blue_dark,blue,S,jeans,1,cold,casual,no print
e5ea2d9f-325b-4a91-aaa4-72e9a77decb8,denim jeans anna,7,blue_dark,blue,S,jeans,1,cold,casual,no print
e5ea2d9f-325b-4a91-aaa4-72e9a77decb8,denim jeans anna,9,blue_dark,blue,M,jeans,1,cold,casual,no print
e5ea2d9f-325b-4a91-aaa4-72e9a77decb8,denim jeans anna,7,blue_dark,blue,M,jeans,1,cold,casual,no print
e601a285-7a97-4ed5-b81b-7d64033297cb,hailey top ethnic ,7,black,black,XXL,top,2,atemporal,boho,no print
e601a285-7a97-4ed5-b81b-7d64033297cb,hailey top ethnic ,7,black,black,XXXL,top,2,atemporal,boho,no print
e601a285-7a97-4ed5-b81b-7d64033297cb,hailey top ethnic ,7,black,black,XL,top,2,atemporal,boho,no print
e601a285-7a97-4ed5-b81b-7d64033297cb,hailey top ethnic ,7,black,black,L,top,2,atemporal,boho,no print
e601a285-7a97-4ed5-b81b-7d64033297cb,hailey top ethnic ,7,black,black,S,top,2,atemporal,boho,no print
e601a285-7a97-4ed5-b81b-7d64033297cb,hailey top ethnic ,7,black,black,M,top,2,atemporal,boho,no print
e60cd7ae-8445-4349-a56e-0e4cbaae7a86,filpisa bag foil ,8,silver,grey,UNQ,bag,3,cold,night,leather
e613a0b9-7163-43a3-8606-54c753b8a445,rose cardigan knit ,9,green,green,XXL,cardigan,2,cold,classic,no print
e613a0b9-7163-43a3-8606-54c753b8a445,rose cardigan knit ,9,green,green,XXXL,cardigan,2,cold,classic,no print
e613a0b9-7163-43a3-8606-54c753b8a445,rose cardigan knit ,9,green,green,XL,cardigan,2,cold,classic,no print
e613a0b9-7163-43a3-8606-54c753b8a445,rose cardigan knit ,9,green,green,L,cardigan,2,cold,classic,no print
e613a0b9-7163-43a3-8606-54c753b8a445,rose cardigan knit ,9,green,green,X4XL,cardigan,2,cold,classic,no print
e613a0b9-7163-43a3-8606-54c753b8a445,rose cardigan knit ,9,green,green,M,cardigan,2,cold,classic,no print
e6185e9e-26cb-4a55-829b-a61fca3c00d0,elly jeans denim ,7,blue_dark,blue,XS,jeans,1,cold,classic,no print
e6185e9e-26cb-4a55-829b-a61fca3c00d0,elly jeans denim ,7,blue_dark,blue,XXL,jeans,1,cold,classic,no print
e6185e9e-26cb-4a55-829b-a61fca3c00d0,elly jeans denim ,7,blue_dark,blue,XL,jeans,1,cold,classic,no print
e6185e9e-26cb-4a55-829b-a61fca3c00d0,elly jeans denim ,7,blue_dark,blue,L,jeans,1,cold,classic,no print
e6185e9e-26cb-4a55-829b-a61fca3c00d0,elly jeans denim ,7,blue_dark,blue,S,jeans,1,cold,classic,no print
e6185e9e-26cb-4a55-829b-a61fca3c00d0,elly jeans denim ,7,blue_dark,blue,M,jeans,1,cold,classic,no print
e638b151-c3f0-4a32-812b-bfbc72e0ff29,lili jeans flow ,7,blue_light,blue,XS,jeans,1,cold,casual,no print
e638b151-c3f0-4a32-812b-bfbc72e0ff29,lili jeans flow ,7,blue_light,blue,XL,jeans,1,cold,casual,no print
e638b151-c3f0-4a32-812b-bfbc72e0ff29,lili jeans flow ,7,blue_light,blue,L,jeans,1,cold,casual,no print
e638b151-c3f0-4a32-812b-bfbc72e0ff29,lili jeans flow ,7,blue_light,blue,S,jeans,1,cold,casual,no print
e638b151-c3f0-4a32-812b-bfbc72e0ff29,lili jeans flow ,7,blue_light,blue,M,jeans,1,cold,casual,no print
e640caf8-4417-4d27-9fe7-f38af56ff08f,prett jacket bomb,7,beige,beige,S,jacket,3,warm,boho,no print
e640caf8-4417-4d27-9fe7-f38af56ff08f,prett jacket bomb,7,beige,beige,M,jacket,3,warm,boho,no print
e640caf8-4417-4d27-9fe7-f38af56ff08f,prett jacket bomb,7,beige,beige,L,jacket,3,warm,boho,no print
e6464df1-d2e2-4268-9daf-34998e5729e9,york jeans denim ,8,blue_dark,blue,XXL,jeans,1,cold,casual,no print
e6464df1-d2e2-4268-9daf-34998e5729e9,york jeans denim ,8,blue_dark,blue,XL,jeans,1,cold,casual,no print
e6464df1-d2e2-4268-9daf-34998e5729e9,york jeans denim ,8,blue_dark,blue,L,jeans,1,cold,casual,no print
e6464df1-d2e2-4268-9daf-34998e5729e9,york jeans denim ,8,blue_dark,blue,S,jeans,1,cold,casual,no print
e6464df1-d2e2-4268-9daf-34998e5729e9,york jeans denim ,8,blue_dark,blue,M,jeans,1,cold,casual,no print
e6a75ef1-26bc-430f-9bde-a4dbc415e5d8,vilna cardigan wardrobe ,8,blue_dark,blue,XXL,cardigan,2,cold,boho,no print
e6a75ef1-26bc-430f-9bde-a4dbc415e5d8,vilna cardigan wardrobe ,8,blue_dark,blue,XXXL,cardigan,2,cold,boho,no print
e6a75ef1-26bc-430f-9bde-a4dbc415e5d8,vilna cardigan wardrobe ,8,blue_dark,blue,XL,cardigan,2,cold,boho,no print
e6a75ef1-26bc-430f-9bde-a4dbc415e5d8,vilna cardigan wardrobe ,8,blue_dark,blue,L,cardigan,2,cold,boho,no print
e6a75ef1-26bc-430f-9bde-a4dbc415e5d8,vilna cardigan wardrobe ,8,blue_dark,blue,X4XL,cardigan,2,cold,boho,no print
e6c00c56-896c-4d24-ad3d-8a1b1645d106,flamingo skirt print ,7,grey,grey,XS,skirt,1,warm,street,miniprint
e6c00c56-896c-4d24-ad3d-8a1b1645d106,flamingo skirt print ,7,grey,grey,XL,skirt,1,warm,street,miniprint
e6c00c56-896c-4d24-ad3d-8a1b1645d106,flamingo skirt print ,7,grey,grey,L,skirt,1,warm,street,miniprint
e6c00c56-896c-4d24-ad3d-8a1b1645d106,flamingo skirt print ,7,grey,grey,S,skirt,1,warm,street,miniprint
e6c00c56-896c-4d24-ad3d-8a1b1645d106,flamingo skirt print ,7,grey,grey,M,skirt,1,warm,street,miniprint
e6ca4f03-d6af-407c-9332-4463d1e44c4b,vianna t-shirt solid ,9,garnet,red,XS,shirt,2,warm,casual,no print
e6ca4f03-d6af-407c-9332-4463d1e44c4b,vianna t-shirt solid ,9,garnet,red,XXL,shirt,2,warm,casual,no print
e6ca4f03-d6af-407c-9332-4463d1e44c4b,vianna t-shirt solid ,9,garnet,red,XXXL,shirt,2,warm,casual,no print
e6ca4f03-d6af-407c-9332-4463d1e44c4b,vianna t-shirt solid ,9,garnet,red,XL,shirt,2,warm,casual,no print
e6ca4f03-d6af-407c-9332-4463d1e44c4b,vianna t-shirt solid ,9,garnet,red,L,shirt,2,warm,casual,no print
e6ca4f03-d6af-407c-9332-4463d1e44c4b,vianna t-shirt solid ,9,garnet,red,S,shirt,2,warm,casual,no print
e6ca4f03-d6af-407c-9332-4463d1e44c4b,vianna t-shirt solid ,9,garnet,red,M,shirt,2,warm,casual,no print
e6d2758e-974d-4dcb-b5a6-93dc1d65d764,onlnew parka spring ,7,beige,beige,XS,parka,3,cold,casual,no print
e6d2758e-974d-4dcb-b5a6-93dc1d65d764,onlnew parka spring ,7,beige,beige,XXL,parka,3,cold,casual,no print
e6d2758e-974d-4dcb-b5a6-93dc1d65d764,onlnew parka spring ,7,beige,beige,XL,parka,3,cold,casual,no print
e6d2758e-974d-4dcb-b5a6-93dc1d65d764,onlnew parka spring ,7,beige,beige,L,parka,3,cold,casual,no print
e6d2758e-974d-4dcb-b5a6-93dc1d65d764,onlnew parka spring ,7,beige,beige,S,parka,3,cold,casual,no print
e6d2758e-974d-4dcb-b5a6-93dc1d65d764,onlnew parka spring ,7,beige,beige,M,parka,3,cold,casual,no print
e6d93cc6-7b51-45c2-a835-b243095f180f,jacinthe foulard closet,7,blue_klein,blue,UNQ,foulard,3,warm,boho,floral
e6ded763-8058-4430-84ae-fb8d68be190d,leah scarf cahier ,7,blue_dark,blue,UNQ,scarf,3,warm,classic,polka_dot
e6e25b75-14a2-4252-9075-54c96a0a13da,bykiko skirt knit ,8,green_dark,green,XS,skirt,1,cold,night,no print
e6e25b75-14a2-4252-9075-54c96a0a13da,bykiko skirt knit ,8,green_dark,green,XL,skirt,1,cold,night,no print
e6e25b75-14a2-4252-9075-54c96a0a13da,bykiko skirt knit ,8,green_dark,green,L,skirt,1,cold,night,no print
e6e25b75-14a2-4252-9075-54c96a0a13da,bykiko skirt knit ,8,green_dark,green,S,skirt,1,cold,night,no print
e6e25b75-14a2-4252-9075-54c96a0a13da,bykiko skirt knit ,8,green_dark,green,M,skirt,1,cold,night,no print
e6f33614-5988-4d6e-9399-1d6f86904889,ihstampe jacket denim ,9,baby_blue,blue,XS,jacket,3,cold,boho,no print
e6f33614-5988-4d6e-9399-1d6f86904889,ihstampe jacket denim ,9,baby_blue,blue,XXL,jacket,3,cold,boho,no print
e6f33614-5988-4d6e-9399-1d6f86904889,ihstampe jacket denim ,9,baby_blue,blue,XL,jacket,3,cold,boho,no print
e6f33614-5988-4d6e-9399-1d6f86904889,ihstampe jacket denim ,9,baby_blue,blue,L,jacket,3,cold,boho,no print
e6f33614-5988-4d6e-9399-1d6f86904889,ihstampe jacket denim ,9,baby_blue,blue,S,jacket,3,cold,boho,no print
e6f33614-5988-4d6e-9399-1d6f86904889,ihstampe jacket denim ,9,baby_blue,blue,M,jacket,3,cold,boho,no print
e70c252a-04ad-4183-8c7e-a7e139622746,viril dress noos ,9,gray_light,grey,XL,dress,1,cold,classic,no print
e70e551e-f46c-4bf5-90af-c6c50497c2a0,elise sweatshirt hoody,7,blue,blue,XXL,shirt,2,cold,casual,no print
e70e551e-f46c-4bf5-90af-c6c50497c2a0,elise sweatshirt hoody,7,blue,blue,XL,shirt,2,cold,casual,no print
e70e551e-f46c-4bf5-90af-c6c50497c2a0,elise sweatshirt hoody,7,blue,blue,L,shirt,2,cold,casual,no print
e70e551e-f46c-4bf5-90af-c6c50497c2a0,elise sweatshirt hoody,7,blue,blue,S,shirt,2,cold,casual,no print
e70e551e-f46c-4bf5-90af-c6c50497c2a0,elise sweatshirt hoody,7,blue,blue,M,shirt,2,cold,casual,no print
e7260dcf-8f97-409b-8f1d-a48887e5b9e2,round tshirt tropez,8,blue_petrol,blue,XS,shirt,2,warm,casual,no print
e7260dcf-8f97-409b-8f1d-a48887e5b9e2,round tshirt tropez,8,blue_petrol,blue,XL,shirt,2,warm,casual,no print
e7260dcf-8f97-409b-8f1d-a48887e5b9e2,round tshirt tropez,8,blue_petrol,blue,L,shirt,2,warm,casual,no print
e7260dcf-8f97-409b-8f1d-a48887e5b9e2,round tshirt tropez,8,blue_petrol,blue,S,shirt,2,warm,casual,no print
e7260dcf-8f97-409b-8f1d-a48887e5b9e2,round tshirt tropez,8,blue_petrol,blue,M,shirt,2,warm,casual,no print
e7380202-5461-4934-9ba6-9fe0223fcb9b,summ playsuit ycoo ,7,black,black,S,playsuit,1,warm,boho,no print
e7380202-5461-4934-9ba6-9fe0223fcb9b,summ playsuit ycoo ,7,black,black,M,playsuit,1,warm,boho,no print
e7380202-5461-4934-9ba6-9fe0223fcb9b,summ playsuit ycoo ,7,black,black,L,playsuit,1,warm,boho,no print
e7458cca-0a27-47b3-b89f-8c649f817859,dots short cerise ,7,yellow,yellow,S,shorts,1,cold,classic,miniprint
e7458cca-0a27-47b3-b89f-8c649f817859,dots short cerise ,7,yellow,yellow,M,shorts,1,cold,classic,miniprint
e7458cca-0a27-47b3-b89f-8c649f817859,dots short cerise ,7,yellow,yellow,L,shorts,1,cold,classic,miniprint
e760b6d7-dc11-40ac-a026-27d332ea871a,galadies top woven,8,black,black,XXXL,top,2,warm,night,no print
e78f6bfe-6547-4955-ab41-b66a6041be07,atelier tshirt nathael ,9,white,white,S,shirt,2,warm,casual,no print
e78f6bfe-6547-4955-ab41-b66a6041be07,atelier tshirt nathael ,9,white,white,M,shirt,2,warm,casual,no print
e78f6bfe-6547-4955-ab41-b66a6041be07,atelier tshirt nathael ,9,white,white,L,shirt,2,warm,casual,no print
e7951bbf-d3fc-4cad-9bbb-d0b19783837d,espblazer jacket formal ,8,blue_dark,blue,XS,jacket,3,cold,classic,pied_de_poule
e7951bbf-d3fc-4cad-9bbb-d0b19783837d,espblazer jacket formal ,8,blue_dark,blue,XL,jacket,3,cold,classic,pied_de_poule
e7951bbf-d3fc-4cad-9bbb-d0b19783837d,espblazer jacket formal ,8,blue_dark,blue,L,jacket,3,cold,classic,pied_de_poule
e7951bbf-d3fc-4cad-9bbb-d0b19783837d,espblazer jacket formal ,8,blue_dark,blue,S,jacket,3,cold,classic,pied_de_poule
e7951bbf-d3fc-4cad-9bbb-d0b19783837d,espblazer jacket formal ,8,blue_dark,blue,M,jacket,3,cold,classic,pied_de_poule
e7a981c4-d1d8-4cb0-a343-93ec6e166aac,rhine shirt wording ,9,white,white,XS,shirt,2,warm,casual,no print
e7a981c4-d1d8-4cb0-a343-93ec6e166aac,rhine shirt wording ,9,white,white,XXL,shirt,2,warm,casual,no print
e7a981c4-d1d8-4cb0-a343-93ec6e166aac,rhine shirt wording ,9,white,white,XXXL,shirt,2,warm,casual,no print
